contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,symbol,expiry
TSLA260417C00120000,2025-08-28 14:08:40+00:00,120.0,236.13,321.6,326.35,0.0,0.0,,6,1.6870743185424804,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00125000,2025-10-28 15:25:25+00:00,125.0,342.0,306.5,310.2,0.0,0.0,,1,1.1583294036865235,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00130000,2025-10-17 18:58:08+00:00,130.0,312.65,301.7,305.35,0.0,0.0,2.0,5,1.1345258117675785,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00135000,2025-11-06 16:33:24+00:00,135.0,312.03,296.9,300.6,0.0,0.0,13.0,30,1.114140171508789,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00140000,2025-09-30 16:47:09+00:00,140.0,301.95,292.1,295.75,0.0,0.0,,7,1.09143520690918,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00145000,2025-09-30 16:47:06+00:00,145.0,297.25,287.3,291.0,0.0,0.0,,1,1.0717819848632817,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00150000,2025-10-30 14:10:36+00:00,150.0,303.32,282.55,286.1,0.0,0.0,1.0,6,1.049870473327637,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00160000,2025-11-06 15:49:31+00:00,160.0,291.9,274.2,276.5,0.0,0.0,1.0,11,1.0374803985595704,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00165000,2025-09-30 13:53:29+00:00,165.0,280.9,269.4,271.75,0.0,0.0,,7,1.0178271765136717,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00170000,2025-10-02 19:53:57+00:00,170.0,274.65,264.65,266.95,0.0,0.0,2.0,4,0.9984741363525391,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00175000,2025-09-30 16:46:03+00:00,175.0,268.95,259.85,262.2,0.0,0.0,,7,0.9794313580322267,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00180000,2025-10-28 15:28:01+00:00,180.0,291.0,254.9,258.9,0.0,0.0,1.0,5,0.9838868798828125,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00185000,2025-10-02 13:49:45+00:00,185.0,281.04,250.4,254.15,0.0,0.0,,5,0.969604796142578,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00190000,2025-11-07 20:00:11+00:00,190.0,254.6,245.1,248.3,-2.7799988,-1.0801145,7.0,16,0.9240119903564454,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00195000,2025-11-06 15:36:46+00:00,195.0,261.05,240.7,244.75,0.0,0.0,1.0,67,0.9314582049560547,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00200000,2025-11-04 14:50:39+00:00,200.0,261.57,236.25,240.0,0.0,0.0,1.0,29,0.9180916394042968,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00205000,2025-10-23 14:40:48+00:00,205.0,225.27,231.45,235.3,0.0,0.0,4.0,26,0.900269552001953,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00210000,2025-10-28 14:33:32+00:00,210.0,258.83,226.9,230.65,0.0,0.0,1.0,24,0.8868419519042967,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00215000,2025-10-27 19:30:35+00:00,215.0,219.35,222.3,224.6,-22.269989,-9.216948,2.0,38,0.8537612280273439,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00220000,2025-11-07 16:05:12+00:00,220.0,218.8,217.45,221.35,1.4000092,0.6439785,2.0,11,0.8552260571289063,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00225000,2025-10-10 19:28:33+00:00,225.0,200.65,211.8,216.75,0.0,0.0,1.0,6,0.828553960571289,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00230000,2025-11-05 17:35:54+00:00,230.0,233.54,208.3,212.2,0.0,0.0,1.0,11,0.8293779269409179,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00235000,2025-11-07 18:13:13+00:00,235.0,203.83,203.7,207.65,-40.869995,-16.702084,5.0,8,0.8162860168457031,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00240000,2025-11-07 15:31:26+00:00,240.0,204.99,199.2,203.1,-10.289993,-4.7798185,20.0,46,0.8042622113037108,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00245000,2025-10-29 14:10:41+00:00,245.0,229.37,194.85,198.6,0.0,0.0,1.0,2,0.7941915112304687,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00250000,2025-11-07 18:56:42+00:00,250.0,193.4,190.25,193.75,-37.0,-16.059027,37.0,599,0.7776511492919922,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00255000,2025-10-31 13:55:15+00:00,255.0,206.4,185.6,188.75,0.0,0.0,1.0,7,0.7592492337036134,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00260000,2025-11-07 19:12:29+00:00,260.0,186.5,182.55,183.75,-16.199997,-7.992105,1.0,79,0.7566552655029297,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00265000,2025-11-03 14:49:02+00:00,265.0,215.8,177.35,179.4,0.0,0.0,1.0,15,0.7392604199218749,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00270000,2025-11-07 17:50:29+00:00,270.0,170.63,173.9,175.1,-42.09999,-19.79034,11.0,12,0.7383754190063475,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00275000,2025-11-06 20:51:29+00:00,275.0,186.05,169.05,170.85,0.0,0.0,5.0,81,0.7248257498168945,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00280000,2025-11-07 19:52:33+00:00,280.0,171.5,165.45,165.95,-10.449997,-5.7433343,6.0,109,0.7163114306640624,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00285000,2025-11-03 19:36:42+00:00,285.0,196.99,160.7,162.45,0.0,0.0,11.0,1,0.7095060787963867,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00290000,2025-11-07 16:27:54+00:00,290.0,156.24,157.15,157.7,-40.83,-20.718527,2.0,37,0.7018462432861328,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00295000,2025-11-06 20:10:22+00:00,295.0,152.65,153.1,154.25,-20.5,-11.839446,1.0,6,0.6998626205444337,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00300000,2025-11-07 19:57:24+00:00,300.0,155.8,149.15,150.25,-11.899994,-7.0960016,88.0,182,0.6938202005004883,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00305000,2025-10-22 15:05:20+00:00,305.0,153.7,144.6,146.3,0.0,0.0,2.0,62,0.6833527758789064,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00310000,2025-11-07 20:10:54+00:00,310.0,147.05,141.3,141.8,-5.599991,-3.6685169,43.0,72,0.6775392353820802,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00315000,2025-11-07 14:30:04+00:00,315.0,145.62,137.4,138.0,-15.230011,-9.468455,2.0,184,0.6719087985229494,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00320000,2025-11-07 17:56:57+00:00,320.0,139.5,133.75,134.25,-15.169998,-9.807977,2.0,134,0.6677279321289065,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00325000,2025-11-07 20:36:34+00:00,325.0,132.1,129.95,131.1,-18.229996,-12.126652,8.0,68,0.6658663784790041,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00330000,2025-11-06 15:49:31+00:00,330.0,126.1,126.35,126.9,-15.900002,-11.197184,1.0,373,0.6580539566040039,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00335000,2025-11-07 17:28:31+00:00,335.0,122.8,122.9,123.9,-11.5,-8.562919,7.0,92,0.6579929220581054,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00340000,2025-11-07 20:13:20+00:00,340.0,125.6,119.45,119.9,-19.650002,-13.5284,10.0,122,0.6513401565551759,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00345000,2025-11-04 15:13:18+00:00,345.0,116.9,115.95,117.0,-24.650002,-17.414341,1.0,89,0.6502720520019531,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00350000,2025-11-07 19:47:50+00:00,350.0,118.35,111.2,113.15,-23.200005,-16.38997,26.0,631,0.636218847808838,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00355000,2025-11-07 17:28:23+00:00,355.0,109.32,109.45,109.9,-17.010002,-13.464737,3.0,33,0.6418187673950196,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00360000,2025-11-07 17:13:18+00:00,360.0,105.0,106.2,106.7,-17.800003,-14.495116,14.0,405,0.6386907469177245,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00365000,2025-11-06 15:17:07+00:00,365.0,123.22,102.75,104.0,0.0,0.0,15.0,45,0.6366003137207032,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00370000,2025-11-07 17:48:56+00:00,370.0,97.55,100.1,100.55,-16.949997,-14.80349,4.0,101,0.634189449157715,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00375000,2025-11-07 17:05:35+00:00,375.0,94.5,95.7,97.6,-19.0,-16.740088,10.0,126,0.624851163635254,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00380000,2025-11-07 20:13:17+00:00,380.0,99.4,93.9,95.05,-13.849998,-12.229579,4.0,541,0.6301916864013672,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00385000,2025-11-07 16:54:04+00:00,385.0,88.59,91.35,91.85,-18.910004,-17.590702,1.0,170,0.6278723736572267,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00390000,2025-11-07 17:59:25+00:00,390.0,90.58,88.75,89.1,-14.32,-13.651095,4.0,188,0.6269415968322756,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00395000,2025-11-07 18:06:02+00:00,395.0,84.95,86.0,86.75,-16.75,-16.47001,4.0,170,0.6266516827392579,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00400000,2025-11-07 20:58:48+00:00,400.0,84.0,83.4,84.15,-15.0,-15.151516,46.0,486,0.6253089227294923,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00405000,2025-11-07 20:35:46+00:00,405.0,82.29,80.9,81.3,-8.409996,-9.272322,8.0,166,0.6227302131652832,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00410000,2025-11-07 20:57:37+00:00,410.0,78.59,78.45,79.1,-9.710007,-10.99661,35.0,285,0.6229133168029786,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00415000,2025-11-07 19:05:08+00:00,415.0,78.7,76.05,76.7,-10.290001,-11.563099,7.0,196,0.621845212249756,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00420000,2025-11-07 19:59:46+00:00,420.0,79.0,73.75,74.35,-10.239998,-11.474672,44.0,350,0.6209602113342287,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00425000,2025-11-07 20:32:14+00:00,425.0,73.0,71.5,72.1,-9.599998,-11.622274,170.0,284,0.6202583140563966,True,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00430000,2025-11-07 20:52:17+00:00,430.0,69.59,69.35,69.65,-14.010002,-16.758377,125.0,301,0.6185951226806643,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00435000,2025-11-07 20:34:24+00:00,435.0,68.35,67.2,67.4,-12.080002,-15.019274,69.0,509,0.6173591731262209,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00440000,2025-11-07 20:58:18+00:00,440.0,65.55,65.2,65.35,-15.0,-18.621973,61.0,757,0.6172065867614747,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00445000,2025-11-07 20:05:05+00:00,445.0,67.58,63.2,63.35,-7.2699966,-9.712755,20.0,179,0.6167946035766602,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00450000,2025-11-07 20:58:48+00:00,450.0,61.75,61.2,61.4,-11.190002,-15.341379,79.0,2587,0.6161537408447266,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00455000,2025-11-07 20:34:35+00:00,455.0,60.49,59.35,59.55,-10.109997,-14.320109,44.0,290,0.6161537408447266,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00460000,2025-11-07 20:57:58+00:00,460.0,57.8,57.55,57.75,-10.829998,-15.780269,53.0,555,0.6161537408447266,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00465000,2025-11-07 20:47:47+00:00,465.0,57.3,55.75,55.95,-10.799999,-15.85903,51.0,1158,0.6157112403869629,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00470000,2025-11-07 20:21:22+00:00,470.0,56.06,54.05,54.25,-8.999996,-13.83338,12.0,959,0.6157264990234376,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00475000,2025-11-07 20:48:51+00:00,475.0,53.4,52.45,52.6,-11.0,-17.080746,16.0,1386,0.6159858958435058,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00480000,2025-11-07 20:49:41+00:00,480.0,51.25,50.85,51.0,-10.330002,-16.774931,157.0,448,0.6160469303894043,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00485000,2025-11-07 17:51:54+00:00,485.0,52.8,49.25,49.45,-8.0,-13.157895,18.0,237,0.615940119934082,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00490000,2025-11-07 19:02:56+00:00,490.0,47.9,47.8,47.95,-10.099998,-17.41379,11.0,217,0.6163215858459474,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00495000,2025-11-07 20:25:03+00:00,495.0,48.0,46.35,46.5,-8.009998,-14.301016,61.0,198,0.6165352067565919,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00500000,2025-11-07 20:57:56+00:00,500.0,45.0,44.95,45.1,-9.5,-17.431192,274.0,2701,0.6168251208496094,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00505000,2025-11-07 20:59:31+00:00,505.0,43.7,43.6,43.75,-9.389999,-17.686945,16.0,536,0.6171913281250001,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00510000,2025-11-07 20:49:05+00:00,510.0,43.2,42.25,42.45,-8.299999,-16.116503,15.0,213,0.6174049490356447,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00515000,2025-11-07 17:58:54+00:00,515.0,40.8,41.0,41.2,-8.25,-16.819572,2.0,201,0.6179695185852052,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00520000,2025-11-07 20:54:56+00:00,520.0,39.67,39.8,39.95,-10.480003,-20.897314,12.0,317,0.6184120190429689,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00525000,2025-11-07 20:15:33+00:00,525.0,39.82,38.6,38.8,-8.43,-17.471502,26.0,70,0.6189765885925294,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00530000,2025-11-07 17:55:53+00:00,530.0,37.05,37.5,37.65,-9.650002,-20.663815,7.0,140,0.6196632272338869,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00535000,2025-11-07 20:10:41+00:00,535.0,36.6,36.35,36.55,-9.900002,-21.290325,14.0,76,0.6200446931457522,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00540000,2025-11-07 19:45:02+00:00,540.0,38.15,35.3,35.45,-7.1499977,-15.78366,7.0,236,0.6205634867858887,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00545000,2025-11-07 19:11:41+00:00,545.0,36.15,34.25,34.4,-4.1800003,-10.364493,8.0,106,0.6210212458801272,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00550000,2025-11-07 20:51:33+00:00,550.0,33.4,33.25,33.4,-7.699997,-18.734785,371.0,4231,0.6216468499755861,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00555000,2025-11-07 20:32:03+00:00,555.0,33.15,32.3,32.45,-11.149998,-25.169294,15.0,144,0.6224402990722657,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00560000,2025-11-07 20:32:03+00:00,560.0,31.55,31.35,31.5,-12.799999,-28.861328,34.0,227,0.622974351348877,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00565000,2025-11-07 16:59:45+00:00,565.0,29.85,30.45,30.6,-7.550001,-20.187168,13.0,109,0.6237067658996582,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00570000,2025-11-07 19:59:10+00:00,570.0,32.39,29.55,29.75,-6.8100014,-17.372452,45.0,315,0.6243934045410158,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00575000,2025-11-07 20:54:56+00:00,575.0,28.7,28.75,28.9,-7.700001,-21.153849,107.0,150,0.6253394400024416,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00580000,2025-11-07 20:32:03+00:00,580.0,28.7,27.95,28.1,-7.6399994,-21.023664,60.0,133,0.6262549581909181,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00585000,2025-11-07 20:32:03+00:00,585.0,27.9,27.15,27.3,-6.199999,-18.181816,20.0,74,0.6269263381958009,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00590000,2025-11-07 16:35:54+00:00,590.0,27.0,26.35,26.55,-6.1500015,-18.55204,7.0,140,0.6275977182006837,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00595000,2025-11-07 17:31:35+00:00,595.0,26.51,25.65,25.8,-5.1399994,-16.240124,5.0,51,0.6285284950256349,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00600000,2025-11-07 20:33:00+00:00,600.0,25.84,24.95,25.1,-5.4400005,-17.391306,1177.0,2470,0.6294897891235353,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00605000,2025-11-07 20:32:03+00:00,605.0,24.95,24.25,24.4,-6.699999,-21.169033,72.0,66,0.6302222036743165,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00610000,2025-11-07 20:51:31+00:00,610.0,23.74,23.55,23.75,-11.359999,-32.36467,44.0,110,0.6310003941345215,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00615000,2025-11-07 20:32:03+00:00,615.0,23.65,22.95,23.1,-6.800001,-22.331694,33.0,126,0.6320837573242188,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00620000,2025-11-07 18:50:16+00:00,620.0,23.0,22.3,22.45,-6.0,-20.689655,17.0,128,0.6326941027832031,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00625000,2025-11-07 20:41:56+00:00,625.0,22.35,21.7,21.85,-4.699999,-17.375227,7.0,184,0.6336096209716797,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00630000,2025-11-07 20:48:21+00:00,630.0,21.85,21.1,21.25,-4.75,-17.857143,76.0,312,0.6343420355224609,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00635000,2025-11-07 17:43:44+00:00,635.0,20.75,20.55,20.7,-7.1000004,-25.493717,17.0,166,0.6354101400756836,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00640000,2025-11-07 20:32:03+00:00,640.0,20.65,20.0,20.15,-6.800001,-24.772316,36.0,86,0.636295140991211,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00645000,2025-11-07 15:47:48+00:00,645.0,19.0,19.5,19.65,-4.450001,-18.97655,8.0,115,0.637576866455078,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00650000,2025-11-07 20:45:43+00:00,650.0,19.65,18.95,19.1,-4.950001,-20.121954,56.0,920,0.6380651428222657,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00655000,2025-11-07 17:23:33+00:00,655.0,19.3,18.5,18.6,-3.25,-14.412418,5.0,28,0.6392553164672851,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00660000,2025-11-07 20:32:03+00:00,660.0,18.6,18.0,18.15,-5.74,-23.582579,6.0,281,0.6402776451110839,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00665000,2025-11-07 17:28:06+00:00,665.0,18.25,17.55,17.65,-4.040001,-18.124723,9.0,93,0.6411168701171875,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00670000,2025-11-07 15:30:35+00:00,670.0,18.9,17.1,17.2,-3.1499996,-14.285713,7.0,1590,0.6420934228515626,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00675000,2025-11-07 17:52:10+00:00,675.0,16.69,16.65,16.8,-6.459999,-27.904964,16.0,127,0.6431920446777344,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00680000,2025-11-07 20:32:03+00:00,680.0,16.8,16.2,16.35,-5.25,-23.809525,6.0,65,0.6438176487731935,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00690000,2025-11-07 18:34:06+00:00,690.0,15.95,15.4,15.55,-5.000001,-23.866352,2.0,155,0.6458470474243164,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00700000,2025-11-07 20:02:31+00:00,700.0,16.33,14.65,14.8,-3.6499996,-18.268267,159.0,1052,0.6479222219848633,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00710000,2025-11-07 15:16:19+00:00,710.0,15.65,13.95,14.1,-5.17,-24.831892,3.0,60,0.6500584310913086,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00720000,2025-11-07 18:26:47+00:00,720.0,13.6,13.25,13.4,-4.549999,-25.068867,6.0,55,0.6516148120117189,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00730000,2025-11-07 18:18:49+00:00,730.0,12.87,12.65,12.8,-4.4700003,-25.778547,5.0,24,0.6540561938476563,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00740000,2025-11-05 19:13:40+00:00,740.0,12.5,12.05,12.2,-5.700001,-31.318686,2.0,208,0.6559482647705079,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00750000,2025-11-07 17:38:12+00:00,750.0,12.0,11.5,11.6,-3.8000002,-24.050634,98.0,1226,0.6576877493286133,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00760000,2025-11-05 18:37:46+00:00,760.0,16.6,10.95,11.1,0.0,0.0,1.0,39,0.6597018893432618,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00770000,2025-11-07 19:00:57+00:00,770.0,11.2,10.45,10.6,-2.3000002,-17.037039,2.0,24,0.6616549948120118,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00780000,2025-11-06 17:04:28+00:00,780.0,12.9,10.0,10.15,0.0,0.0,14.0,83,0.6639437902832033,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00790000,2025-11-06 20:46:26+00:00,790.0,12.75,9.55,9.7,0.0,0.0,19.0,26,0.6658358612060549,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00800000,2025-11-07 19:53:30+00:00,800.0,10.2,9.15,9.25,-1.6999998,-14.285713,40.0,309,0.6676974148559572,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00810000,2025-11-07 16:38:50+00:00,810.0,8.95,8.75,8.85,-2.6500006,-22.844831,8.0,45,0.6695894857788086,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00820000,2025-11-07 20:32:04+00:00,820.0,8.75,8.35,8.5,-2.8100004,-24.307962,9.0,622,0.6715425912475587,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00830000,2025-11-07 16:34:47+00:00,830.0,8.45,8.0,8.15,-3.0500002,-26.52174,6.0,70,0.6735872485351564,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00840000,2025-11-07 16:59:19+00:00,840.0,7.75,7.65,7.8,-3.5500002,-31.41593,2.0,223,0.6752351812744142,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00850000,2025-11-07 20:54:56+00:00,850.0,7.4,7.35,7.45,-2.0499997,-21.69312,5.0,281,0.6770051831054689,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00860000,2025-11-06 20:32:33+00:00,860.0,9.9,7.05,7.15,0.0,0.0,2.0,87,0.6789582885742189,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00870000,2025-11-07 17:50:18+00:00,870.0,6.91,6.75,6.9,-3.0900002,-30.900002,2.0,88,0.6810944976806643,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00880000,2025-11-07 16:44:43+00:00,880.0,6.83,6.5,6.6,-2.0699997,-23.258423,31.0,1082,0.6829255340576172,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00890000,2025-11-07 16:30:27+00:00,890.0,6.53,6.25,6.35,-1.77,-21.3253,14.0,213,0.6850007086181642,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00900000,2025-11-07 20:58:48+00:00,900.0,6.1,6.0,6.1,-1.9000001,-23.750002,58.0,321,0.6867707104492189,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00910000,2025-11-07 18:19:39+00:00,910.0,6.0,5.75,5.9,-1.8000002,-23.076925,8.0,54,0.6888153677368166,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00920000,2025-11-07 20:20:50+00:00,920.0,6.0,5.55,5.65,-1.6999998,-22.077919,85.0,200,0.6906158868408205,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00930000,2025-11-07 18:34:06+00:00,930.0,5.55,5.35,5.45,-2.25,-28.846153,4.0,136,0.6926910614013673,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417C00940000,2025-11-07 20:16:44+00:00,940.0,5.8,5.15,5.25,-1.1699996,-16.786222,54.0,5154,0.6945831323242189,False,REGULAR,USD,call,TSLA,2026-04-17
TSLA260417P00020000,2025-11-05 18:15:39+00:00,20.0,0.06,0.0,0.32,0.0,0.0,1.0,0,1.8105478222656248,False,REGULAR,USD,put,TSLA,2026-04-17
TSLA260417P00025000,2025-10-30 17:54:47+00:00,25.0,0.06,0.0,0.41,0.0,0.0,,6,1.716798291015625,False,REGULAR,USD,put,TSLA,2026-04-17
TSLA260417P00055000,2025-11-07 17:45:19+00:00,55.0,0.31,0.06,0.41,-0.050000012,-13.888891,10.0,7,1.2412147314453121,False,REGULAR,USD,put,TSLA,2026-04-17
TSLA260417P00070000,2025-10-29 17:42:42+00:00,70.0,0.37,0.43,0.47,0.0,0.0,,30,1.1845743896484375,False,REGULAR,USD,put,TSLA,2026-04-17
TSLA260417P00075000,2025-11-07 18:17:45+00:00,75.0,0.59,0.5,0.54,-0.050000012,-7.8125024,4.0,17,1.1611370068359377,False,REGULAR,USD,put,TSLA,2026-04-17
TSLA260417P00085000,2025-11-04 17:18:38+00:00,85.0,0.67,0.65,0.85,0.0,0.0,3.0,33,1.1347699511718752,False,REGULAR,USD,put,TSLA,2026-04-17
TSLA260417P00095000,2025-11-05 15:20:46+00:00,95.0,0.9,0.82,0.86,0.0,0.0,20.0,20,1.0756882153320313,False,REGULAR,USD,put,TSLA,2026-04-17
TSLA260417P00100000,2025-11-07 15:15:35+00:00,100.0,1.01,0.9,0.95,-0.08000004,-7.3394527,36.0,4322,1.054936365966797,False,REGULAR,USD,put,TSLA,2026-04-17
