contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,symbol,expiry
NVDA260116P00400000,2024-06-07 19:56:39+00:00,400.0,8.0,7.55,8.25,-0.3,-3.61446,10.0,1645.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00405000,2024-06-06 18:29:17+00:00,405.0,8.6,7.9,8.45,0.0,0.0,1.0,115.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00410000,2024-06-07 17:02:47+00:00,410.0,8.62,8.2,8.8,-0.28,-3.14606,3.0,122.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00415000,2024-06-07 16:06:02+00:00,415.0,9.2,8.5,9.1,0.25,2.7933,1.0,302.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00420000,2024-06-06 19:06:14+00:00,420.0,9.15,8.5,9.7,0.0,0.0,5.0,1048.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00425000,2024-05-28 17:26:39+00:00,425.0,9.85,9.15,9.75,0.0,0.0,1.0,59.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00430000,2024-06-07 15:56:34+00:00,430.0,10.3,9.5,10.15,0.3,3.0,1.0,157.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00435000,2024-05-31 14:00:29+00:00,435.0,11.75,9.85,10.45,0.0,0.0,1.0,83.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00440000,2024-06-07 16:04:03+00:00,440.0,11.1,10.2,10.8,-0.0999994,-0.892852,2.0,342.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00445000,2024-06-05 14:22:25+00:00,445.0,11.45,10.55,11.15,0.0,0.0,1.0,375.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00450000,2024-06-07 16:00:45+00:00,450.0,12.0,10.9,11.8,0.75,6.66667,13.0,1517.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00455000,2024-05-29 14:14:33+00:00,455.0,13.0,10.95,12.3,0.0,0.0,1.0,1105.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00460000,2024-06-07 18:21:47+00:00,460.0,12.55,11.7,12.35,0.6,5.02092,11.0,156.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00465000,2024-06-07 16:11:14+00:00,465.0,13.05,12.1,12.75,0.0,0.0,1.0,31.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00470000,2024-06-07 16:03:55+00:00,470.0,13.7,12.5,13.15,0.2,1.48148,7.0,425.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00475000,2024-06-07 15:58:01+00:00,475.0,14.1,12.95,13.6,-8.8,-38.4279,6.0,127.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00480000,2024-06-06 13:49:15+00:00,480.0,14.0,13.35,14.05,0.0,0.0,4.0,217.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00485000,2024-06-07 16:01:20+00:00,485.0,15.05,13.8,14.5,-0.95,-5.9375,2.0,93.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00490000,2024-06-07 16:11:06+00:00,490.0,15.4,14.2,14.9,-0.150001,-0.964634,4.0,711.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00495000,2024-06-06 13:35:34+00:00,495.0,14.78,14.55,15.45,0.0,0.0,3.0,234.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00500000,2024-06-07 19:38:34+00:00,500.0,15.8,15.2,15.9,-0.3,-1.86336,64.0,1528.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00505000,2024-06-07 18:43:21+00:00,505.0,16.5,15.6,16.45,0.200001,1.227,12.0,357.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00510000,2024-06-07 17:54:22+00:00,510.0,16.7,16.2,16.85,-0.549999,-3.1884,14.0,512.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00515000,2024-06-07 18:42:15+00:00,515.0,17.5,16.7,17.5,0.299999,1.74418,3.0,77.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00520000,2024-06-07 17:55:35+00:00,520.0,17.7,17.05,18.0,-0.5,-2.74725,17.0,271.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00525000,2024-06-05 15:45:07+00:00,525.0,18.9,17.6,18.6,0.0,0.0,13.0,93.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00530000,2024-06-07 16:11:15+00:00,530.0,19.65,18.15,19.15,0.699999,3.69393,5.0,154.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00535000,2024-05-28 18:23:39+00:00,535.0,20.85,18.6,19.7,0.0,0.0,1.0,130.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00540000,2024-06-05 19:38:22+00:00,540.0,19.95,19.2,20.3,0.0,0.0,20.0,182.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00545000,2024-06-06 18:25:41+00:00,545.0,21.54,19.8,20.85,0.0,0.0,2.0,26.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00550000,2024-06-07 19:42:33+00:00,550.0,21.1,20.65,21.35,0.200001,0.956941,3.0,571.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00555000,2024-06-05 18:41:58+00:00,555.0,21.75,21.0,21.95,0.0,0.0,18.0,84.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00560000,2024-06-05 19:24:29+00:00,560.0,22.15,21.55,22.6,0.0,0.0,23.0,134.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00565000,2024-05-23 16:41:50+00:00,565.0,28.9,22.3,23.3,0.0,0.0,1.0,30.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00570000,2024-06-04 18:32:27+00:00,570.0,26.0,23.0,24.1,0.0,0.0,8.0,109.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00575000,2024-06-05 18:24:10+00:00,575.0,24.4,23.75,24.9,0.0,0.0,18.0,45.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00580000,2024-06-07 14:52:42+00:00,580.0,26.6,24.2,25.3,1.6,6.4,3.0,157.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00585000,2024-05-30 15:06:57+00:00,585.0,29.7,25.1,26.05,0.0,0.0,1.0,19.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00590000,2024-06-05 15:28:14+00:00,590.0,27.35,25.55,26.8,0.0,0.0,5.0,57.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00595000,2024-06-05 15:10:49+00:00,595.0,27.9,26.3,27.45,0.0,0.0,1.0,82.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00600000,2024-06-07 19:38:28+00:00,600.0,28.0,27.1,28.2,-0.4,-1.40845,21.0,828.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00605000,2024-06-05 16:34:24+00:00,605.0,29.25,28.0,29.25,0.0,0.0,43.0,169.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00610000,2024-06-07 15:56:26+00:00,610.0,31.0,28.5,29.75,1.0,3.33333,2.0,101.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00620000,2024-06-06 16:29:15+00:00,620.0,32.6,30.1,31.4,0.0,0.0,1.0,227.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00630000,2024-06-05 19:55:06+00:00,630.0,32.3,32.05,33.1,0.0,0.0,22.0,676.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00640000,2024-06-07 15:55:13+00:00,640.0,36.2,33.4,34.7,2.2,6.47059,5.0,100.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00650000,2024-06-07 17:06:15+00:00,650.0,36.12,35.3,36.55,-1.18,-3.16354,4.0,1040.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00660000,2024-06-07 14:20:15+00:00,660.0,40.3,37.0,38.35,1.5,3.86598,4.0,316.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00670000,2024-06-05 19:53:33+00:00,670.0,39.35,39.6,40.35,0.0,0.0,9.0,148.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00680000,2024-06-05 18:29:45+00:00,680.0,41.75,41.0,42.5,0.0,0.0,3.0,134.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00690000,2024-06-06 13:35:37+00:00,690.0,42.9,42.95,44.25,0.0,0.0,1.0,138.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00700000,2024-06-07 19:33:24+00:00,700.0,45.5,44.9,46.35,-2.0,-4.21053,8.0,1970.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00710000,2024-06-07 19:40:50+00:00,710.0,47.92,46.95,48.45,0.399998,0.841746,4.0,77.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00720000,2024-06-07 19:59:56+00:00,720.0,49.8,49.35,50.0,-2.15,-4.1386,194.0,2057.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00730000,2024-06-07 15:40:15+00:00,730.0,55.25,51.5,53.45,1.7,3.1746,2.0,321.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00740000,2024-06-07 19:11:52+00:00,740.0,55.25,54.0,55.7,-0.849998,-1.51515,8.0,129.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00750000,2024-06-07 18:14:33+00:00,750.0,58.75,56.55,57.8,-2.1,-3.45111,3.0,448.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00760000,2024-06-07 16:31:48+00:00,760.0,60.2,58.75,60.4,-1.0,-1.63399,8.0,287.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00770000,2024-06-07 17:00:08+00:00,770.0,62.0,61.45,62.75,-3.1,-4.7619,3.0,125.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00780000,2024-06-05 17:05:05+00:00,780.0,65.04,64.05,65.35,0.0,0.0,3.0,96.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00790000,2024-06-07 19:52:38+00:00,790.0,67.5,66.7,68.05,-1.4,-2.03193,5.0,142.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00800000,2024-06-07 19:55:44+00:00,800.0,70.0,69.5,71.2,-1.39,-1.94705,12.0,1445.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00810000,2024-06-07 16:00:15+00:00,810.0,76.1,72.2,73.8,1.1,1.46666,2.0,120.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00820000,2024-06-07 19:44:53+00:00,820.0,75.55,75.1,76.5,-1.64999,-2.1373,2.0,134.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00830000,2024-06-06 13:59:25+00:00,830.0,82.75,78.0,79.45,0.0,0.0,1.0,38.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00840000,2024-06-06 15:01:07+00:00,840.0,83.52,80.95,82.7,0.0,0.0,12.0,44.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00850000,2024-06-06 16:30:29+00:00,850.0,88.15,84.15,85.55,0.0,0.0,12.0,201.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00860000,2024-06-07 17:07:16+00:00,860.0,87.29,87.15,88.75,-2.58,-2.87082,6.0,191.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00870000,2024-06-05 14:36:02+00:00,870.0,93.1,90.35,92.05,0.0,0.0,2.0,88.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00880000,2024-06-06 13:54:07+00:00,880.0,96.5,93.6,95.4,0.0,0.0,9.0,255.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00890000,2024-06-06 13:30:06+00:00,890.0,92.73,96.95,98.75,0.0,0.0,2.0,35.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00900000,2024-06-07 17:42:42+00:00,900.0,101.45,100.45,102.1,-2.79,-2.67652,103.0,683.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00910000,2024-06-05 18:08:00+00:00,910.0,104.5,103.8,105.6,0.0,0.0,1.0,75.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00920000,2024-06-05 17:22:09+00:00,920.0,108.45,107.3,109.2,0.0,0.0,2.0,440.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00930000,2024-05-31 14:31:32+00:00,930.0,137.08,110.95,112.8,0.0,0.0,1.0,184.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00940000,2024-05-31 19:52:58+00:00,940.0,137.5,114.55,116.55,0.0,0.0,7.0,76.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00950000,2024-06-06 19:08:25+00:00,950.0,122.64,118.35,120.15,0.0,0.0,204.0,733.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00960000,2024-06-07 13:55:28+00:00,960.0,128.5,122.05,124.15,1.59,1.25285,2.0,34.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00970000,2024-06-05 18:47:29+00:00,970.0,125.64,125.95,128.05,0.0,0.0,22.0,73.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00980000,2024-06-07 17:43:17+00:00,980.0,131.4,129.9,132.0,-4.70001,-3.45335,11.0,103.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P00990000,2024-06-07 19:44:15+00:00,990.0,134.6,134.35,136.0,-2.39,-1.74465,87.0,150.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01000000,2024-06-07 18:21:32+00:00,1000.0,141.49,137.65,140.05,0.540009,0.383121,57.0,911.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01010000,2024-06-07 17:07:05+00:00,1010.0,142.55,142.05,144.2,-4.39999,-2.99421,49.0,35.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01020000,2024-06-06 18:20:54+00:00,1020.0,153.4,146.25,148.45,0.0,0.0,4.0,82.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01030000,2024-06-06 13:57:41+00:00,1030.0,156.53,150.0,153.2,0.0,0.0,2.0,1620.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01040000,2024-06-07 17:22:58+00:00,1040.0,155.16,154.75,157.05,0.680008,0.440192,94.0,431.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01050000,2024-06-07 17:22:58+00:00,1050.0,159.64,159.0,161.6,-1.24001,-0.770764,116.0,1142.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01060000,2024-06-07 18:08:12+00:00,1060.0,167.0,163.6,165.95,0.00999451,0.00598509,1.0,36.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01070000,2024-05-31 16:12:18+00:00,1070.0,207.2,168.15,170.45,0.0,0.0,5.0,75.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01080000,2024-05-31 16:12:18+00:00,1080.0,212.65,172.7,175.1,0.0,0.0,4.0,106.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01090000,2024-05-21 18:46:56+00:00,1090.0,272.45,177.35,179.65,0.0,0.0,4.0,53.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01100000,2024-06-07 19:59:50+00:00,1100.0,183.15,181.85,184.5,-3.84001,-2.05359,99.0,1105.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01110000,2024-06-05 19:12:00+00:00,1110.0,185.45,186.85,189.3,0.0,0.0,3.0,42.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01120000,2024-06-06 16:17:17+00:00,1120.0,200.0,191.65,194.15,0.0,0.0,1.0,32.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01130000,2024-06-05 14:14:47+00:00,1130.0,202.1,196.5,199.15,0.0,0.0,5.0,38.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01140000,2024-06-07 17:46:28+00:00,1140.0,203.38,201.45,204.15,-4.17,-2.00915,1.0,23.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01150000,2024-06-07 14:22:16+00:00,1150.0,216.0,206.6,209.0,0.0500031,0.0231549,1.0,64.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01160000,2024-06-06 19:48:29+00:00,1160.0,217.0,211.6,214.05,0.0,0.0,1.0,33.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01170000,2024-05-28 16:03:52+00:00,1170.0,241.5,216.65,219.4,0.0,0.0,8.0,62.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01180000,2024-06-05 18:13:09+00:00,1180.0,222.27,221.8,224.6,0.0,0.0,3.0,106.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01190000,2024-06-06 13:47:10+00:00,1190.0,223.49,227.15,229.85,0.0,0.0,28.0,60.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01200000,2024-06-07 19:42:07+00:00,1200.0,233.5,232.15,235.65,-2.60001,-1.10123,18.0,1027.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01210000,2024-06-05 19:39:03+00:00,1210.0,236.11,237.85,240.65,0.0,0.0,8.0,201.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01220000,2024-06-05 19:39:03+00:00,1220.0,241.51,243.25,246.1,0.0,0.0,5.0,51.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01230000,2024-05-31 16:02:33+00:00,1230.0,296.7,248.7,251.6,0.0,0.0,2.0,94.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01240000,2024-06-06 13:47:42+00:00,1240.0,250.15,254.25,257.2,0.0,0.0,29.0,158.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01250000,2024-06-07 17:18:00+00:00,1250.0,260.65,259.95,262.75,-4.35001,-1.64151,23.0,95.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01260000,2024-06-05 19:36:16+00:00,1260.0,264.1,265.15,268.65,0.0,0.0,2.0,136.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01270000,2024-06-05 19:39:56+00:00,1270.0,269.3,270.85,274.4,0.0,0.0,1.0,117.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01280000,2024-05-31 16:29:37+00:00,1280.0,337.6,276.6,280.2,0.0,0.0,3.0,91.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01290000,2024-05-31 16:29:37+00:00,1290.0,344.5,282.4,286.05,0.0,0.0,3.0,39.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01300000,2024-06-07 15:26:07+00:00,1300.0,300.13,288.45,291.95,5.16,1.74933,10.0,59.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01320000,2024-05-28 18:22:07+00:00,1320.0,331.27,300.35,304.2,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01340000,2024-05-21 18:15:47+00:00,1340.0,449.37,312.4,316.3,0.0,0.0,4.0,4.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01360000,2024-06-07 13:41:51+00:00,1360.0,339.95,324.65,331.65,-238.57,-41.238,1.0,56.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01380000,2024-05-01 16:56:34+00:00,1380.0,582.02,384.0,399.05,0.0,0.0,17.0,18.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01400000,2024-06-06 14:03:55+00:00,1400.0,355.62,348.8,355.45,0.0,0.0,10.0,45.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01420000,2024-03-14 18:12:13+00:00,1420.0,579.35,562.55,579.95,0.0,0.0,1.0,5.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01440000,2024-06-06 13:49:22+00:00,1440.0,377.75,374.8,381.8,0.0,0.0,10.0,18.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01460000,2024-04-22 19:20:13+00:00,1460.0,669.51,540.85,556.65,0.0,0.0,55.0,83.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01480000,2024-05-30 19:20:09+00:00,1480.0,451.6,401.95,411.3,0.0,0.0,1.0,53.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01500000,2024-06-06 16:12:29+00:00,1500.0,425.02,415.75,424.6,0.0,0.0,1.0,176.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01520000,2024-03-15 15:02:58+00:00,1520.0,667.98,650.5,666.0,0.0,0.0,27.0,39.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01540000,2024-03-15 14:50:21+00:00,1540.0,678.45,668.4,684.0,0.0,0.0,31.0,112.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01560000,2024-06-05 15:58:03+00:00,1560.0,467.3,455.8,467.55,0.0,0.0,4.0,74.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01580000,2024-05-09 14:18:35+00:00,1580.0,710.05,470.1,483.2,0.0,0.0,2.0,11.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01600000,2024-06-05 17:02:38+00:00,1600.0,493.0,486.15,497.85,0.0,0.0,2.0,109.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01620000,2024-04-16 17:08:27+00:00,1620.0,751.87,702.95,715.7,0.0,0.0,1.0,38.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01640000,2024-05-08 15:12:52+00:00,1640.0,749.85,515.75,532.0,0.0,0.0,,1.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01680000,2024-05-23 16:23:28+00:00,1680.0,656.94,546.35,557.5,0.0,0.0,4.0,2.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01690000,2024-03-07 20:16:50+00:00,1690.0,785.55,809.7,820.5,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01700000,2024-06-03 14:07:09+00:00,1700.0,612.27,561.95,575.6,0.0,0.0,30.0,30.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01710000,2024-03-08 16:42:57+00:00,1710.0,816.9,828.6,844.0,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01720000,2024-05-30 13:34:02+00:00,1720.0,625.0,577.65,591.6,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01740000,2024-03-08 16:43:01+00:00,1740.0,844.55,854.0,872.0,0.0,0.0,2.0,2.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01750000,2024-03-08 16:42:56+00:00,1750.0,853.9,863.3,882.0,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01760000,2024-03-08 16:42:43+00:00,1760.0,861.75,872.95,890.0,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01770000,2024-03-08 16:43:00+00:00,1770.0,872.7,882.4,902.0,0.0,0.0,3.0,4.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01780000,2024-03-08 16:42:56+00:00,1780.0,882.1,892.0,912.0,0.0,0.0,2.0,2.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01790000,2024-03-08 16:43:00+00:00,1790.0,891.4,902.0,920.0,0.0,0.0,4.0,4.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
NVDA260116P01800000,2024-06-04 17:03:35+00:00,1800.0,687.47,642.3,655.85,0.0,0.0,2.0,3.0,1.0000000000000003e-05,True,REGULAR,USD,put,NVDA,2026-01-16
